Country,Population,Date,"% of world
population",Source,cCountry,user_per_million_people
Ethiopia,87952991,7/1/2014,1.22%,Official projection,3,0.03410913
North Korea,25027000,7/1/2014,0.35%,UN projection,1,0.039956847
Tanzania,47421786,7/1/2014,0.66%,Official Projection,2,0.042174708
C?te d'Ivoire,23202000,7/1/2012,0.32%,Official estimate,1,0.043099733
Sudan,37289406,7/1/2014,0.52%,Official annual projection,2,0.053634536
Iraq,36004552,7/1/2014,0.50%,Official annual projection,2,0.055548532
Malawi,15805239,7/1/2014,0.22%,Official annual projection,1,0.06327016
Mali,15768000,7/1/2014,0.22%,UN projection,1,0.063419584
Afghanistan,26023100,7/1/2013,0.36%,Official estimate,2,0.076854794
Mozambique,25041922,7/1/2014,0.35%,Annual official projection,2,0.079866074
Myanmar,51419420,3/29/2014,0.71%,Preliminary 2014 census result,5,0.097239525
Benin,9988068,7/1/2014,0.14%,Official annual projection,1,0.100119463
Yemen,25956000,7/1/2014,0.36%,Official estimate,3,0.115580213
Uganda,36600000,7/1/2014,0.51%,Annual official estimate,5,0.136612022
Togo,6993000,7/1/2014,0.10%,UN projection,1,0.143000143
Senegal,13508715,11/19/2013,0.19%,2013 census result,2,0.148052572
Angola,24383301,5/16/2014,0.34%,Preliminary 2014 census result,4,0.164046697
Kyrgyzstan,5776570,2014,0.08%,Official estimate,1,0.17311311
Rwanda,10996891,7/1/2014,0.15%,Official annual projection,2,0.181869585
Madagascar,21263403,7/1/2012,0.30%,Annual official estimate,4,0.188116643
